Name,Class,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Leadership,Skills,Prf,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Prf Name,Prf Description,Prf Weapon Type,Prf Uses,Prf Mt,Prf Hit,Prf Wt,Prf Crit,Prf Range,Prf Name 2,Prf Description 2,Prf Weapon Type 2,Prf Uses 2,Prf Mt 2,Prf Hit 2,Prf Wt 2,Prf Crit 2,Prf Range 2,Prf Name 3,Prf Description 3,Prf Weapon Type 3,Prf Uses 3,Prf Mt 3,Prf Hit 3,Prf Wt 3,Prf Crit 3,Prf Range 3,Skill Name 1,Skill Desc 1,Skill Name 2,Skill Desc 2,Skill Name 3,Skill Desc 3,Skill Name 4,Skill Desc 4
Xeo,Muse,https://cdn.discordapp.com/attachments/1283421999879950376/1283973339194593335/Xeo_trim.png?ex=66e4f0db&is=66e39f5b&hm=a9433720d757a3148290cf39a734d567f6a64a33cb6de71fcb8b525eddbf26f4&,10,35,0,11,15,14,11,6,12,5,6,None,None,None,None,None,None,None,B,110,5,110,45,40,30,15,40,0,Crescendo,"Prolonged Pain, Inevitable Fate, Futile Struggle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Futile Struggle,Foe -33% current HP after. No x2. Crescendo bonus: +5 Spd this turn.,Dark,255,0,80,0,0,3-May,Inevitable Fate,Gain +2 Dmg every turn. No x2. Crescendo bonus: +10 dmg this turn.,Dark,255,0,110,0,0,3-May,Prolonged Pain,Drain HP. Lost HP/2 to Dmg. Crescendo bonus: +5 Def/Res this turn.,Dark,255,0,95,0,0,3-May,Crescendo,"After two attacks, the next Prf attack grants an extra action and a positive status effect for 1 turn.",,,,,,
Hagendire,Trickster,https://cdn.discordapp.com/attachments/1283421999879950376/1283973193031487570/Hagendire_trim.png?ex=66e4f0b8&is=66e39f38&hm=3da8ff105df2632f1b290e93b9ebe5a3786503de11a410358c4f3cff8e48a60d&,12,35,14,14,19,24,5,0,11,8,6,B,None,None,B,B,None,None,None,70,40,40,55,70,10,5,35,1,"Versatile, Locktouch, Provoke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Versatile,"Staff healing also heals self. Using swords, add Mag/2 to def/res. Using bows, add Magx2 to critical.",Locktouch,Can open locks without using keys.,Provoke,Enemies are more likely to target this unit.,,
Unari,Hero,https://cdn.discordapp.com/attachments/1283421999879950376/1283973312963280959/Unari_trim.png?ex=66e4f0d4&is=66e39f54&hm=c55208605a1426b67d9dc5ea2a64b72bd374702aee74eec440f0545a76ee5367&,16,44,16,0,20,16,15,0,16,10,6,A,None,A,None,None,None,None,None,90,40,5,50,40,35,5,45,2,Will to Live,Rapid Injector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Injector,Heals target for 20. Auto-repair. Second action after use.,Staff,5,--,--,--,--,1,,,,,,,,,,,,,,,,,,,Will to Live,Adjacent enemies have their attack speed reduced to 0.,,,,,,
Caloogo,Mogall Jockey,https://cdn.discordapp.com/attachments/1283421999879950376/1283973100995870751/Caloogo_trim.png?ex=66e4f0a2&is=66e39f22&hm=0f9b5c29709a95cb86282e188377f234a4b1b3652ada7070dd1123e607e9f327&,17,41,22,9,20,16,7,13,13,9,8,None,None,None,A,None,None,B,None,80,55,25,50,40,15,30,35,0,"Clean Shot, Pass, Canto+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clean Shot,Damage +15 if there's no other foes in 3 range of target.,Pass,Can move through enemy units.,Canto+,Can use leftover move after attacking and other actions.,,
Zububai,Skinshaper,https://cdn.discordapp.com/attachments/1283421999879950376/1283973339878260878/Zububai_trim.png?ex=66e4f0db&is=66e39f5b&hm=51510310391203224c0733d8b8e713c0c1daf8200f05253f3ee5e2a2a06ea34b&,20,55,23,14,23,14,14,0,23,12,7,S,S,S,S,S,S,S,E,110,50,30,50,30,30,5,50,0,"Insight, Armsmaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insight,"When less than 5 damage taken, +33% to Str/Skl/Spd.",Armsmaster,"As a free action, choose a weapon type and gain +66 hit/avoid against that weapon type this turn. ",,,,
Sorbet,Lich/Behemoth ,https://cdn.discordapp.com/attachments/1283421999879950376/1283973311436554363/Sorbet_trim.png?ex=66e4f0d4&is=66e39f54&hm=c5becf5ed6aa0768e49d199cb9924e6a7b04fa0d4b343a8c299b5dec2935bf0b&,19,80,25,21,19,16,0,0,16,10,6,None,None,None,None,S,None,S,None,190,65,55,50,40,5,5,40,0,Alter Ego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alter Ego,"This unit swaps between two forms. If one form falls, it revives next chapter, the other takes over.",,,,,,
Aigo,Gold Knight,https://cdn.discordapp.com/attachments/1283421999879950376/1283973098202333194/Aigo_trim.png?ex=66e4f0a1&is=66e39f21&hm=a2cc33633eaf91dcd766e82b1b6c6049a79e51b71e5ccca37b047bb8a0caa517&,14,45,17,22,18,13,16,0,10,11,8,A,A,A,None,None,None,None,None,95,45,60,50,30,40,5,40,0,"Weak Link, Canto+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weak Link,Allies in 2 tiles add target's  missing HP to damage.,Canto+,Can use leftover move after attacking and other actions.,,,,
Maurice,Executioner ,https://cdn.discordapp.com/attachments/1283421999879950376/1283973266049990757/Maurice_trim.png?ex=66e4f0c9&is=66e39f49&hm=90a86226f9a54688925d164405fbf5492b7f6582f0464aec93c94ca65677c765&,20,48,18,16,20,24,10,16,14,8,6,S,None,None,None,None,B,None,None,90,40,35,45,55,20,35,1,1,Blade Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade Beam,Maximum range of swords is increased by 3.,,,,,,
Joyful Jo,Doom Chicken,https://cdn.discordapp.com/attachments/1283421999879950376/1283973194235252827/Joyful_Jo_trim.png?ex=66e4f0b8&is=66e39f38&hm=a3953b125e68a0fdeae63c7413d903972e394efc51240616ef9b48fd3eafe979&,15,30,21,0,17,14,0,9,15,6,10,None,None,None,None,None,None,None,None,120,55,5,45,35,105,25,5,0,"Dragon Form, Canto+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon Form,"Can transform into a  dragon, losing canto+ but gaining 20 Def and use of breath weapons.",Canto+,Can use leftover move after attacking and other actions.,,,,
Empress,Sovereign,https://cdn.discordapp.com/attachments/1283421999879950376/1283973147800109152/Empress_trim.png?ex=66e4f0ad&is=66e39f2d&hm=a476527cf086a37b73f15d678a9963d3d67fcd357a99f95dcd66b36a40bbb299&,22,25,20,0,20,30,0,0,30,6,10,None,None,None,None,None,None,None,None,175,140,5,140,175,60,60,175,0,"Afterimage, Canto+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afterimage,"Summons a 4 move unit that fades after action, refreshing this unit for -4 move. Move restored per turn. ",Canto+,Can use leftover move after attacking and other actions.,,,,
Helisent,Tactician ,https://cdn.discordapp.com/attachments/1283421999879950376/1283973193253654580/Helisent_trim.png?ex=66e4f0b8&is=66e39f38&hm=03c30c1efaf88e8713371a55b2847c090d83ba89c18010a18584ed0f821c056e&,10,34,0,0,17,17,12,0,14,4,5,None,None,None,None,None,None,None,None,75,5,5,50,50,35,5,50,4,"Fast Talker, Banger Advice, Rally Spectrum, Tide Skills",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fast Talker,This unit can take two actions every turn. ,Banger Advice,Refresh an ally unit and gives them +2 Str/Mag/Def until the next turn. Once per turn.,Rally Spectrum,Activate for +2 all stats for allies in 2 tiles for one turn.,Tide Skills,"+4 attack, defence, resistance, speed and +20 hit and avoid to adjacent allies."
Gil Goldfist,Lord,https://cdn.discordapp.com/attachments/1283421999879950376/1283973148584181854/Gil_Goldfist_trim.png?ex=66e4f0ad&is=66e39f2d&hm=177084c5b9ab15cbe9f0aefe594496d5a0cca3e979a426805e2b7ebfa24668be&,1,18,5,0,6,7,7,0,7,6,5,D,None,None,None,None,None,None,None,90,50,5,40,50,20,3,70,0,Certain Blow,"Iron Wave, Whirlwind, Thunderclap",Master Lord,8,8,0,8,8,8,0,0,8,None,None,None,None,None,None,None,None,,,,,,,,,,,,,Iron Wave,Def/Res +4.,Monster,255,4,80,0,0,1-Feb,Thunderclap,Hits Res. Def/Res -4.,Monster,255,17,100,0,0,1,Whirlwind,Canto+.,Monster,255,10,90,0,0,1,Certain Blow,Hit +10 when initiating battle.,,,,,,
Avatar1,Sword Wight,https://cdn.discordapp.com/attachments/1283421999879950376/1283973098776825926/Avatar1_trim.png?ex=66e4f0a1&is=66e39f21&hm=faab09cfeee42b731551f6e4cf4a828897952fabd7298263688fdd4896840bfa&,7,30,13,0,8,9,10,0,10,9,5,C,None,None,None,None,None,None,None,80,50,5,30,35,40,5,50,0,"Undying, Choice1, Choice2",,Ashen Wight,3,2,0,1,3,3,0,2,1,60,C,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undying,Will revive if killed at the start of each chapter.,,,,,,
Avatar2,Bow Wight,https://cdn.discordapp.com/attachments/1283421999879950376/1283973099125211277/Avatar2_trim.png?ex=66e4f0a1&is=66e39f21&hm=ef6e5e8c8685a74fccddcb8d2d7717718d20a76d43259b86d321701065f0d23d&,7,28,12,0,12,9,6,0,10,8,5,None,None,None,C,None,None,None,None,75,50,5,50,35,25,5,50,0,"Bow Range +1, Choice1, Choice2",,Ashen Sniper,3,3,0,2,2,2,0,2,1,None,None,None,60,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bow Range +1,Bow Range +1: Maximum range of equipped bows is increased.,,,,,,
Avatar3,Mogall,https://cdn.discordapp.com/attachments/1283421999879950376/1283973099435331684/Avatar3_trim.png?ex=66e4f0a1&is=66e39f21&hm=f21590c3b4f2dab7d34e4df1d8df0f7275efc88d2e52fa17b2c9c138d46ee7f5&,7,27,0,9,10,10,3,9,10,6,5,None,None,None,None,None,None,C,None,75,5,35,40,40,10,35,50,0,"Canto+, Choice1, Choice2",,Arch Mogall,3,0,2,2,2,2,2,2,1,None,None,None,None,None,None,60,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canto+,Can use leftover move after attacking and other actions.,,,,,,
Avatar4,Gargoyle ,https://cdn.discordapp.com/attachments/1283421999879950376/1283973099875729490/Avatar4_trim.png?ex=66e4f0a2&is=66e39f22&hm=67ff9a8c0d9635660016c4641b5d360ba17ca1efce8766ca4d4796a5d31e92c0&,7,31,10,0,8,12,4,0,10,8,7,None,C,None,None,None,None,None,None,90,40,5,35,50,15,5,50,0,"Canto+, Choice1, Choice2",,Deathgoyle,4,4,0,1,2,2,0,2,1,None,60,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canto+,Can use leftover move after attacking and other actions.,,,,,,
Avatar5,Tarvos,https://cdn.discordapp.com/attachments/1283421999879950376/1283973100194500660/Avatar5_trim.png?ex=66e4f0a2&is=66e39f22&hm=c6fcd2829b40e1d449f42d30f5c071b72b8c1a8ac94917bd0f397ca436bcafe3&,7,29,12,0,8,10,5,0,10,9,7,None,None,C,None,None,None,None,None,85,50,5,35,40,20,5,50,0,"Canto+, Choice1, Choice2",,Tarvos Elder,3,2,0,1,3,3,0,2,1,None,None,60,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canto+,Can use leftover move after attacking and other actions.,,,,,,
Betrayer,Warrior,https://cdn.discordapp.com/attachments/1283421999879950376/1283973100777635901/Betrayer_trim.png?ex=66e4f0a2&is=66e39f22&hm=c532fcb505def81d2dff90073972b1a89e22b2a3e4ea6349528851b50639b43e&,17,53,21,19,17,15,11,9,13,12,6,None,None,A,A,None,None,None,None,100,70,60,50,40,20,10,30,0,Scheme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheme,Guaranteed hit and crit if are no allies within 5 tiles.,,,,,,
Justice,Log,,3,32,11,0,9,9,6,0,8,20,6,None,None,None,None,None,None,None,None,105,50,5,40,40,30,5,35,0,"Reposition, Assist, Canto+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reposition,Allows this unit to pull an adjacent ally to its opposite side.,Assist,The summoner when in 3 range has guaranteed double.,Canto+,Can use leftover move after attacking and other actions.,,
Lilac II,Summoner,https://cdn.discordapp.com/attachments/1283421999879950376/1283973194750885938/Lilac_trim.png?ex=66e4f0b8&is=66e39f38&hm=1be09ff2af61210db9f7729604bc79944250cf585e80234c8b1c1c24982117aa&,13,53,0,5,18,19,5,12,13,7,6,None,None,None,None,None,None,None,B,125,5,10,50,50,10,30,40,0,"Lunge, Pass, Swarp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lunge,Swap places with the opponent after combat. Does not work if move is --.,Pass,Can move through enemy units.,Swarp,Allows this unit to swap spots with an ally in Mag/2 range.,,
Afterimage,Sovereign,,22,1,21,0,21,0,0,0,0,0,4,None,None,None,None,None,None,None,None,0,100,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
