Name,Display Name,Icon,Description,Type,Weapon Type,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Display Price,Weapon Level,WEXP
DragonAxe,Dragon Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093470776631366/Is_gba_dragon_axe.png?ex=65d37a6e&is=65c1056e&hm=457b138c3da32b8f6797fd9dcc210d224ed1feb893f64f5f1cd879d4f3a4cb86&,Effective against wyverns and manaketes.,Weapon,Axe,20,12,65,11,0,1,60,Yes,C,2
DevilAxe,Devil Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093495401254995/Is_gba_devil_axe.png?ex=65d37a74&is=65c10574&hm=7196d2e274ab007870d97000f262b1b74f5ab4dc79726bac05b2c90de43e7830&,Might injure its wielder (31-Luck%.),Weapon,Axe,9,23,100,18,0,1,140,Yes,E,2
HandAxe,Hand Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093242748964905/Is_gba_hand_axe.png?ex=65d37a38&is=65c10538&hm=e86488808771df648bd3107938d5b76a2d64347f41944d3f25c7c9c8a1f9fee7&,Can attack at range.,Weapon,Axe,20,7,70,13,0,2-Jan,28,Yes,D,2
ShortAxe,Short Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204101901831118908/shortaxe.png?ex=65d38248&is=65c10d48&hm=053707b95aed72f8547a914ab8d5968602b966ae59735ac300920c323e5a8622&,Can attack at range.,Weapon,Axe,25,10,55,14,0,2-Jan,48,Yes,C,2
Tomahawk,Tomahawk,https://cdn.discordapp.com/attachments/1161059985598447646/1204093242480525332/Is_gba_tomahawk.png?ex=65d37a37&is=65c10537&hm=7813b7dbe980d612d22278b5dbd8ef26de4aaf9e3ca31aa40cbd555d226fed27&,Can attack at range.,Weapon,Axe,15,13,65,12,0,2-Jan,200,Yes,A,2
Hatchet,Hatchet,https://cdn.discordapp.com/attachments/1161059985598447646/1204093243000881162/Is_gba_hatchet.png?ex=65d37a38&is=65c10538&hm=d58f770cb4f523be94c2538201faf9ec54a9407c43c84360f0bea718e37bf9d8&,Can attack at range.,Weapon,Axe,30,4,85,5,0,2-Jan,0,No,E,2
Swordreaver,Swordreaver,https://cdn.discordapp.com/attachments/1161059985598447646/1204093495657103401/Is_gba_swordreaver.png?ex=65d37a74&is=65c10574&hm=0b586ad44621f5cbd7c6b68458b278c226220cafb1b150fe9b36dc700a9586f3&,Reverses and doubles Weapon Triangle.,Weapon,Axe,20,10,70,12,0,1,100,Yes,C,2
Swordslayer,Swordslayer,https://cdn.discordapp.com/attachments/1161059985598447646/1204093470306734141/Is_gba_swordslayer.png?ex=65d37a6e&is=65c1056e&hm=d62d78391cdf08e0d7868b2e0052e5a9a11e7e4b8a3b6f2bd578cb0a45112478&,"Reaver, effective against swordfighters (Merc, Myrm, Roy.)",Weapon,Axe,20,11,80,13,0,1,100,Yes,B,2
AxoTheTitan,Ax o' The Titan,https://cdn.discordapp.com/attachments/1161059985598447646/1204101900698652774/titanaxe.png?ex=65d38248&is=65c10d48&hm=af36a5fd203dddd56fb0b7e2e5f2be873743070e2897cac06fbc6ced410ef28b&,The second strongest weapon ever forged.,Weapon,Axe,35,35,35,35,35,1,55,Yes,A,2
TitanAxe,Ax o' The Titan,https://cdn.discordapp.com/attachments/1161059985598447646/1204101900698652774/titanaxe.png?ex=65d38248&is=65c10d48&hm=af36a5fd203dddd56fb0b7e2e5f2be873743070e2897cac06fbc6ced410ef28b&,The second strongest weapon ever forged.,Weapon,Axe,35,35,35,35,35,1,55,Yes,A,2
IronBow,Iron Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094344110280754/Is_gba_iron_bow.png?ex=65d37b3e&is=65c1063e&hm=eae9cda866e330a33c74f3316627fa0679965490139a320113012dd4246fd3b3&,None,Weapon,Bow,40,7,85,6,0,2,10,Yes,E,2
ShortBow,Short Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094344710070313/Is_gba_short_bow.png?ex=65d37b3e&is=65c1063e&hm=7615576847e8c44b8b45390e8318e11e96caa4790afc1510772940aa5950c202&,+3 Spd. Light and easy to hit with.,Weapon,Bow,30,4,100,3,0,2,25,Yes,E,2
SteelBow,Steel Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094345121103892/Is_gba_steel_bow.png?ex=65d37b3e&is=65c1063e&hm=5d00eed8cbe6667b2af4d02ea043af70877aa42b4b7374094cf3e797500fb216&,None,Weapon,Bow,30,10,80,10,0,2,20,Yes,D,2
SilverBow,Silver Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094344907456613/Is_gba_silver_bow.png?ex=65d37b3e&is=65c1063e&hm=3177e1837395939d78bb3a907cc8fd8c51a8da5bc8171a6d2b04e84bd05b5183&,None,Weapon,Bow,25,14,70,8,0,2,60,Yes,B,2
PoisonBow,Poison Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094423726694400/Is_gba_poison_bow.png?ex=65d37b51&is=65c10651&hm=b2f5e1632cbb4646fa5af8055a2e4f4e96a0ebb3a7c72f0ef0741fcafa20057b&,Poisons on hit. Please don't buy this.,Weapon,Bow,40,4,65,5,0,2,20,Yes,D,2
Delphi,Delphi,https://cdn.discordapp.com/attachments/1161059985598447646/1204094425911787570/Is_gba_nidhogg.png?ex=65d37b52&is=65c10652&hm=fe496ce7f27e1130307925afd67331091d5ba3a310aafca74b39afd54c2a4d6b&,"Unbreakable, can't crit/double, not effective against fliers. A massive golden bow.",Weapon,Bow,0,10,100,15,0,10-Mar,0,No,S,2
Skadi,Skadi,https://cdn.discordapp.com/attachments/1161059985598447646/1204103332344635443/skadi.png?ex=65d3839d&is=65c10e9d&hm=344b3b5c9eda1d1713e5492865e922f02a7819f45a41692a03a0595a7df2f420&,"+2 Res, unparalleled range.",Weapon,Bow,30,15,95,15,0,4-Jan,0,No,S,2
KillerBow,Killer Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094344450150520/Is_gba_killer_bow.png?ex=65d37b3e&is=65c1063e&hm=4a15a2592638eafdd9be78dbaef593cbfcb0d907704362809da0c08bdc4c0000&,Improves critical hit rate.,Weapon,Bow,20,10,75,7,30,2,65,Yes,C,2
BraveBow,Brave Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094345373032498/Is_gba_brave_bow.png?ex=65d37b3e&is=65c1063e&hm=b048659d1a30abb6bac85c20e8c5b602ccbc79d4ce2c2fa43673568d581a5d70&,"Can strike consecutively, -4 Def/Res.",Weapon,Bow,30,9,75,12,0,2,250,Yes,A,2
Moonbow,Moonbow,https://cdn.discordapp.com/attachments/1161059985598447646/1204103332117872660/moonbow.png?ex=65d3839d&is=65c10e9d&hm=48ea47436ff6749d9c14f0e51fafa1df2fc499225224ff49470ef1e4e55077ff&,"Effective against armors, pierces defense.",Weapon,Bow,18,4,80,10,0,2,60,Yes,C,2
Swiftshot,Swiftshot,https://cdn.discordapp.com/attachments/1161059985598447646/1204103333074309260/swiftshot.png?ex=65d3839d&is=65c10e9d&hm=292d1c28ad46bfd752406a708aa91a844645e0a8608eeeca060a93f01b19cd5e&,+5 Spd. Swift as the wind.,Weapon,Bow,20,16,80,5,0,2,100,Yes,A,2
SpellsealBow,Spellseal Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204103332759867483/spellbane.png?ex=65d3839d&is=65c10e9d&hm=e1b7d7471428721849e2632d8fa6e8fedad6bf1d10566f01cf2be9a896eb417a&,"Effective against mages, but not fliers. +5 Res.",Weapon,Bow,22,12,85,12,0,2,75,Yes,B,2
SpellsBane,Spellseal Bow,https://cdn.discordapp.com/attachments/1161059985598447646/1204103332759867483/spellbane.png?ex=65d3839d&is=65c10e9d&hm=e1b7d7471428721849e2632d8fa6e8fedad6bf1d10566f01cf2be9a896eb417a&,"Effective against mages, but not fliers. +5 Res.",Weapon,Bow,22,12,85,12,0,2,75,Yes,B,2
Longbow,Longbow,https://cdn.discordapp.com/attachments/1161059985598447646/1204094425274261544/Is_gba_longbow.png?ex=65d37b51&is=65c10651&hm=c31aaf16c243350cd9d2c5a2ff83fe1b882d533139cac52e353b3ce2e485f239&,Extended attack range.,Weapon,Bow,25,7,75,11,0,3-Feb,70,Yes,C,2
Greatbow,Greatbow,https://cdn.discordapp.com/attachments/1161059985598447646/1204103331669090346/greatbow.png?ex=65d3839d&is=65c10e9d&hm=efbf4a843b722ce9f83cc810c6bac68f5f3fbdf5087951c428dc69966d3f0882&,Extended attack range. Effective against fliers.,Weapon,Bow,20,12,70,13,0,3-Feb,125,Yes,A,2
Hwatcha,Hwatcha,https://cdn.discordapp.com/attachments/1161059985598447646/1204094424964136971/Is_gba_killer_ballista.png?ex=65d37b51&is=65c10651&hm=44c5d1c023489d41cbc9295582ee913186ddc3004183b4e1a84d19bd010e46f0&,Can't crit. Longish-range weapon.,Weapon,Bow,10,14,65,20,0,7-Mar,0,No,E,2
Ballista,Ballista,https://cdn.discordapp.com/attachments/1161059985598447646/1204094423974023198/Is_gba_ballista.png?ex=65d37b51&is=65c10651&hm=e4d75e26ab530c336f046620120172a7de2e706b18e76b902b07ebf1e56a1b64&,Can't crit. Long-range weapon.,Weapon,Bow,10,9,85,20,0,10-Mar,0,No,E,2
IronBallista,Iron Ballista,https://cdn.discordapp.com/attachments/1161059985598447646/1204094424267890818/Is_gba_iron_ballista.png?ex=65d37b51&is=65c10651&hm=3e5ac90ba6ec5d2727c138806fb2a854042146674d01850880b85d63de716f3c&,Can't crit. Super long-range weapon.,Weapon,Bow,10,8,75,20,0,15-Mar,0,No,E,2
WhaleHunter,Whale Hunter,https://cdn.discordapp.com/attachments/1161059985598447646/1204103333300797530/whalehunter.png?ex=65d3839d&is=65c10e9d&hm=7cc8b6d8c2b3daa12f492c3af1c6868d7b89fc6f1348752e330454c14b1951cb&,Heavy and brittle.,Weapon,Bow,8,21,90,24,0,2,220,Yes,D,2
KrakenHunter,Kraken Hunter,https://cdn.discordapp.com/attachments/1161059985598447646/1204103331866218576/krakenhunter.png?ex=65d3839d&is=65c10e9d&hm=b2cdbe7ad6eca7d875e03084d61ce3aaa7fd80b94e93ad928f38c8905d15ac23&,The strongest weapon ever forged.,Weapon,Bow,7,36,120,36,0,2,274,Yes,A,2
Fire,Fire,https://cdn.discordapp.com/attachments/1161059985598447646/1204104457185665084/fire.png?ex=65d384a9&is=65c10fa9&hm=72369a6e4452c809acd3d90ca3a5c18b983f57c32f14c6931a2692c9ccf69c41&,None,Weapon,Anima,40,5,95,4,0,2-Jan,10,Yes,E,2
Thunder,Thunder,https://cdn.discordapp.com/attachments/1161059985598447646/1204104456321368095/Is_ds_thunder.png?ex=65d384a9&is=65c10fa9&hm=716e803582f26becfe01a9839a774d0bd6bbfa2f5925335c4ef1384777f0674a&,None,Weapon,Anima,35,8,85,6,0,2-Jan,20,Yes,D,2
Elfire,Elfire,https://cdn.discordapp.com/attachments/1161059985598447646/1204095339003510864/Is_gba_elfire.png?ex=65d37c2b&is=65c1072b&hm=02930083f9c15e6040f9d12da201d55f4c2f57ea7b91cb800dd912697ad952c9&,None,Weapon,Anima,30,11,90,10,0,2-Jan,40,Yes,C,2
Bolting,Bolting,https://cdn.discordapp.com/attachments/1161059985598447646/1204095339259240508/Is_gba_bolting.png?ex=65d37c2b&is=65c1072b&hm=3a7d4cf5d91ca85be17c73cf14471f288b391eb758788a16f66fe03838102cec&,Long-range lightning strike.,Weapon,Anima,10,10,70,18,0,10-Mar,500,Yes,A,2
Fimbulvetr,Fimbulvter,https://cdn.discordapp.com/attachments/1161059985598447646/1204095339485724672/Is_gba_fimbulvetr.png?ex=65d37c2b&is=65c1072b&hm=c4459054d8cfccda09a91080e7b838f3ccf614d5b3488ef015d5a62c73f2d5a7&,None,Weapon,Anima,20,13,80,9,0,2-Jan,100,Yes,B,2
Aircalibur,Aircalibur,https://cdn.discordapp.com/attachments/1161059985598447646/1204095808438276117/Is_gba_aircalibur.png?ex=65d37c9b&is=65c1079b&hm=376e322b39fc2ad2abd81057af473680413f689a7d36337bfcb507b4ac15af19&,Effective against fliers.,Weapon,Anima,20,8,90,6,0,2-Jan,55,Yes,B,2
Cleanse,Cleanse,https://cdn.discordapp.com/attachments/1161059985598447646/1204104456837402715/cleanse.png?ex=65d384a9&is=65c10fa9&hm=ad001307dc0aabe57e2faba38fb54682be5521f5f6e27f6b200c5fd391700d92&,Reverses and doubles Trinity of Magic.,Weapon,Anima,20,9,75,6,0,2-Jan,100,Yes,C,2
ShockBurst,Shock Burst,https://cdn.discordapp.com/attachments/1161059985598447646/1204104456589934632/shockburst.png?ex=65d384a9&is=65c10fa9&hm=336e664cb3493791774d9e14e33d11918a924327a5942d24a3294f4e608ca680&,Effective against Light users.,Weapon,Anima,15,11,80,11,0,1,75,Yes,C,2
Airblade,Airblade,https://cdn.discordapp.com/attachments/1161059985598447646/1204104456069714001/airblade.png?ex=65d384a9&is=65c10fa9&hm=32e34d98ef25a46985a3c6b920bd12c361ff8791b7ab6f0f990e4a9cc376ec4a&,"Hits twice, effective against fliers.",Weapon,Anima,20,4,70,6,0,1,50,Yes,D,2
Forblaze,Forblaze,https://cdn.discordapp.com/attachments/1161059985598447646/1204090845717069855/Is_gba_forblaze.png?ex=65d377fc&is=65c102fc&hm=506c81223efe7f572d11fc5ae959636d45f18ee406ef7a7908b565dd8e326119&,"The Infernal Truth. +10 Luck, extended range, effective against dragons.",Weapon,Anima,25,14,85,6,5,3-Jan,0,No,S,2
Light,Lightning,https://cdn.discordapp.com/attachments/1161059985598447646/1204095574169616484/Is_gba_lightning.png?ex=65d37c63&is=65c10763&hm=492bdf842fdcba1276bde987f78479b3fc4d69ac12803a2596f44c551fa137d7&,None,Weapon,Light,35,4,105,3,0,2-Jan,12,Yes,E,2
Lightning,Lightning,https://cdn.discordapp.com/attachments/1161059985598447646/1204095574169616484/Is_gba_lightning.png?ex=65d37c63&is=65c10763&hm=492bdf842fdcba1276bde987f78479b3fc4d69ac12803a2596f44c551fa137d7&,None,Weapon,Light,35,4,105,3,0,2-Jan,12,Yes,E,2
Shine,Shine,https://cdn.discordapp.com/attachments/1161059985598447646/1204932788017696798/shine.png?ex=65d6881b&is=65c4131b&hm=bacc89821b66a8d3b29f1d7c62f65e3fde91ea518564026f977db4f255b36fb0&,None,Weapon,Light,30,7,95,4,0,2-Jan,24,Yes,D,2
Divine,Divine,https://cdn.discordapp.com/attachments/1161059985598447646/1204095573469302805/Is_gba_divine.png?ex=65d37c63&is=65c10763&hm=698e2938ce834f15d2d81b8ff2e5b59351741f35d16560a48120dd920900ec22&,None,Weapon,Light,25,9,85,8,0,2-Jan,50,Yes,C,2
Thani,Thani,https://cdn.discordapp.com/attachments/1161059985598447646/1204095575205613569/Is_gba_luce.png?ex=65d37c64&is=65c10764&hm=3e6313f5a212e3dd37fe4d36caf73804b53fa37b82e672135081911fd37bbc93&,Effective against armors/cavalry.,Weapon,Light,20,8,100,4,0,2-Jan,65,Yes,C,2
Purge,Purge,https://cdn.discordapp.com/attachments/1161059985598447646/1204932787656855582/purge.png?ex=65d6881b&is=65c4131b&hm=235a1ff76477e2b531b6f715369362a95666e3dae4105c1d9f27b387a3c40cec&,Long-range magic attack.,Weapon,Light,10,7,90,16,0,10-Mar,600,Yes,A,2
Aura,Aura,https://cdn.discordapp.com/attachments/1161059985598447646/1204095575692288000/Is_gba_aura.png?ex=65d37c64&is=65c10764&hm=3616fc439eb1a71f3f926e30ee7e62dbb02b9d8d7eeedef54a0a8baa20b5cd7d&,None,Weapon,Light,20,12,85,7,0,2-Jan,115,Yes,B,2
MorphicDirge,Morphic Dirge,https://cdn.discordapp.com/attachments/1161059985598447646/1204096839385747526/Is_gba_green_note.png?ex=65d37d91&is=65c10891&hm=03328c92a50ae87f55a48ebadfc4b97586e22755be059667de94871de8709895&,"Bards only, unbreakable. Drives all who hear it to silence (applies Silence on hit.)",Weapon,Light,0,15,80,1,0,5-Jan,0,No,Prf,0
Piety,Piety,https://cdn.discordapp.com/attachments/1161059985598447646/1204939672640561223/piety.png?ex=65d68e84&is=65c41984&hm=943c812f1ce56fa27d8248e94afffea6d071715304069f202a20afb0d751d8be&,+7 Mag (this bonus affects staff range.),Weapon,Light,30,0,90,6,0,2-Jan,37,Yes,C,2
StarBurst,Star Burst,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910791368725/starburst.png?ex=65d68dcf&is=65c418cf&hm=4b5a92911ddbfa6fbe7b9b62deac02aaf42bfc11b8c2587ff9aa37c343d2daa4&,Effective against Dark users.,Weapon,Light,15,10,90,10,0,1,75,Yes,C,2
Ivaldi,Ivaldi,https://cdn.discordapp.com/attachments/1161059985598447646/1204095573897252985/Is_gba_ivaldi.png?ex=65d37c63&is=65c10763&hm=4af3179e76f1fe203aed1d2aca3384b53bc27b7854daf0d40d41166b4b49b82e&,A Sacred Twin tome. +5 Def.,Weapon,Light,30,17,90,10,5,2-Jan,0,No,S,2
Flux,Flux,https://cdn.discordapp.com/attachments/1161059985598447646/1204095339741839410/Is_gba_flux.png?ex=65d37c2c&is=65c1072c&hm=0ac6bd0b9d54eaa96209ff06b99b5c0db2e85cd89ed8fb9f527ab039486e7427&,None,Weapon,Dark,40,7,85,8,0,2-Jan,15,Yes,D,2
Luna,Luna,https://cdn.discordapp.com/attachments/1161059985598447646/1204932786960466061/luna.png?ex=65d6881a&is=65c4131a&hm=6e0a7cdea4175ea8ce253d30a6dbe59426cdbeea4f5350d966e242c4046b46d0&,Pierces Resistance.,Weapon,Dark,30,0,95,8,0,2-Jan,32,Yes,C,2
Malaise,Malaise,https://cdn.discordapp.com/attachments/1161059985598447646/1204938909352730654/malaise.png?ex=65d68dce&is=65c418ce&hm=1a92a6dc126c8bbc47e263991e8d4cf5db79e2ee5ba1d12f46952dd12167a2d8&,Long-ish range.,Weapon,Dark,20,0,80,20,0,7-Mar,171,Yes,C,2
Nosferatu,Nosferatu,https://cdn.discordapp.com/attachments/1161059985598447646/1204932787396681828/nosferatu.png?ex=65d6881b&is=65c4131b&hm=082409a291af03a5a373f2957f6feef6918a268664647549cf8a4d7dd89fe24d&,Drains enemy HP into caster.,Weapon,Dark,20,12,70,14,0,2-Jan,105,Yes,C,2
Eclipse,Eclipse,https://cdn.discordapp.com/attachments/1161059985598447646/1204932788281675806/eclipse.png?ex=65d6881b&is=65c4131b&hm=8c77de95c93d247b909e23a6448dfe7d8a3d17d6f2b1f40f2c03f1460359edf2&,Cuts enemy's HP in half.,Weapon,Dark,10,255,80,20,0,10-Mar,250,Yes,B,2
Fenrir,Fenrir,https://cdn.discordapp.com/attachments/1161059985598447646/1204095340689756201/Is_gba_fenrir.png?ex=65d37c2c&is=65c1072c&hm=280615f87c8f0b0e133ba1157d85ca1f7a4e1f0c7b1fdd85939ad1965aad5f92&,None,Weapon,Dark,20,17,75,14,0,2-Jan,125,Yes,B,2
Ereshkigal,Ereshkigal,https://cdn.discordapp.com/attachments/1161059985598447646/1204090846828564480/Is_gba_ereshkigal.png?ex=65d377fc&is=65c102fc&hm=a5d477fea729bf8fa95cc7d8404148b7de6881a0eb2b9cffb73d1b0ea3e90978&,Unbreakable.,Weapon,Dark,0,20,95,12,0,2-Jan,0,No,S,2
ShadowShrike,Shadow Shrike,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910568943667/shrike.png?ex=65d68dce&is=65c418ce&hm=b9bfe930a93954d61e1cef9b031f07e3d5f2151ef50fb8862dc51f585a2d89c2&,"Teodor only. Brave, long-ish range.",Weapon,Dark,20,0,80,20,0,7-Mar,0,No,Prf,2
Gespenst,Gespenst,https://cdn.discordapp.com/attachments/1161059985598447646/1204090846006353941/Is_gba_gespenst.png?ex=65d377fc&is=65c102fc&hm=4562aab9f245904f13afc1758ea973e7c62f9dd398ce0cf60b6a6892f9c5027d&,None,Weapon,Dark,25,23,80,20,0,2-Jan,1400,No,S,2
MoonBurst,Moon Burst,https://cdn.discordapp.com/attachments/1161059985598447646/1204938909570564136/moonburst.png?ex=65d68dce&is=65c418ce&hm=53e58a3d708ded983177da3a73f7ef7415d766f40a284bac770709b5c61e411e&,Effective against Anima users.,Weapon,Dark,15,12,70,12,0,1,75,Yes,C,2
Munio,Munio,https://cdn.discordapp.com/attachments/1161059985598447646/1204938909797064704/munio.png?ex=65d68dce&is=65c418ce&hm=fcce8498bf9eb119c947b6419dd03078a25a6e63b2d28cdc09dbd1383a18ae5b&,"Extended attack range, +8 Luck/Def/Res. Can't crit.",Weapon,Dark,8,0,110,14,0,3-Jan,130,Yes,B,2
Heal,Heal,https://cdn.discordapp.com/attachments/1161059985598447646/1204184885858795572/Is_gba_heal.png?ex=65d3cf91&is=65c15a91&hm=7042ebbe694e045d94afbd7c21ed05008b7733316af15a4bb95c9b7433db0ccc&,Restores 10+Mag HP to an adjacent ally.,Staff,Staff,30,10,100,2,0,1,20,Yes,E,2
Mend,Mend,https://cdn.discordapp.com/attachments/1161059985598447646/1204184886089355396/Is_gba_mend.png?ex=65d3cf91&is=65c15a91&hm=3db145f2c4b20338d27db34a2a82354e10f03ac937018be80f48ad4549bb26bf&,Restores 20+Mag HP to an adjacent ally.,Staff,Staff,20,20,100,4,0,1,50,Yes,D,2
Recover,Recover,https://cdn.discordapp.com/attachments/1161059985598447646/1204184885095436358/Is_gba_recover.png?ex=65d3cf91&is=65c15a91&hm=d69ac0fc29f7ddb898e674cfb00ea113afe19eaaf48b4b03c420214ee60f478a&,Restores all HP to an adjacent ally.,Staff,Staff,15,60,100,6,0,1,120,Yes,C,2
Poultice,Poultice,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910090661939/poultice.png?ex=65d68dce&is=65c418ce&hm=bb70719b331775bfd5355cd5b03263d207fb611955021862c51f8c6ef2dedc77&,Restores all HP to an adjacent ally. Usable by anyone.,Staff,Staff,10,60,100,6,0,1,80,Yes,NoRank,0
RelaxingMelody,Relaxing Melody,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910321610843/relax.png?ex=65d68dce&is=65c418ce&hm=1f18a1413fdb0533483bc8f9adadfeab5b5c3e39acde707f9a2454207e5ce450&,"Bards only. Restores all HP to an adjacent ally, and grants +2 Def while held. Unrepairable.",Staff,Staff,40,60,100,0,0,1,0,No,Prf,0
Physic,Physic,https://cdn.discordapp.com/attachments/1161059985598447646/1204184886316109954/Is_gba_physic.png?ex=65d3cf91&is=65c15a91&hm=cc7d699df352e910a8db7f7d57f0f5e3b34e5ac305a80a5bd38298b58bc358c0&,Restores 10+Mag HP to an ally at a distance.,Staff,Staff,15,10,100,5,0,MP/2,230,Yes,B,2
Darkmend,Darkmend,https://cdn.discordapp.com/attachments/1161059985598447646/1204938922241822750/darkmend.png?ex=65d68dd1&is=65c418d1&hm=729931ebe2bd70b362a1dfcd0db8a34a35aca4785462ea422a9e053904451b30&,Druid/Summoner only. Restores 10+Mag HP to an ally at a distance.,Staff,Staff,20,10,100,5,0,5-Jan,100,Yes,Prf,2
Fortify,Fortify,https://cdn.discordapp.com/attachments/1161059985598447646/1204184885359542392/Is_gba_fortify.png?ex=65d3cf91&is=65c15a91&hm=31f77721bddf96a1ee380a4a3fd7718197f87c2478719690389455e325740b79&,Restores 10+Mag HP to all allies within range.,Staff,Staff,8,10,100,7,0,MP/2,575,Yes,A,2
Latona,Latona,https://cdn.discordapp.com/attachments/1161059985598447646/1204934460295090216/Is_gba_latona.png?ex=65d689a9&is=65c414a9&hm=4d68bce9540ced530615a658f675787078dccac01d95d6e9c5594a50b55d3a23&,Restores all HP and cures status for all allies on the map.,Staff,Staff,3,60,100,5,0,Total,0,No,S,2
Restore,Restore,https://cdn.discordapp.com/attachments/1161059985598447646/1204933740137152512/Is_gba_restore.png?ex=65d688fe&is=65c413fe&hm=e2f02874a2715ccdbc3b0a34f3a1305574c450336f9db2bad55afca0c3cf628b&,"Returns an adjacent ally to normal condition (cures sleep, silence, etc.)",Staff,Staff,10,0,100,4,0,1,200,Yes,C,2
RefreshingHerb,Refreshing Herb,https://cdn.discordapp.com/attachments/1161059985598447646/1204938908849274992/herbs.png?ex=65d68dce&is=65c418ce&hm=0ee81219560f1389a9f16fba39698643bec133db94d90e09e69f1f71a19e310a&,"Returns an adjacent ally to normal condition (cures sleep, silence, etc.) Usable by anyone.",Staff,Staff,10,0,100,4,0,1,80,Yes,NoRank,0
Silence,Silence,https://cdn.discordapp.com/attachments/1161059985598447646/1204933740535619685/Is_gba_silence.png?ex=65d688fe&is=65c413fe&hm=a5fde4bb6b766c58f6ebccd17760d5942cedb4948e2309b90475bd1c0106df79&,"Prevents target from talking or using magic for a while, can't miss.",Staff,Staff,4,0,255,7,0,MP/2,250,Yes,C,2
Sleep,Sleep,https://cdn.discordapp.com/attachments/1161059985598447646/1204933740854247424/Is_gba_sleep.png?ex=65d688fe&is=65c413fe&hm=b0397beda892525c88042d18a433641c5fbcac5fee6f3a624896b140e6fd114c&,"Puts target to sleep for a while, can't miss.",Staff,Staff,3,0,255,8,0,MP/2,500,Yes,B,2
DissonantChord,Dissonant Chord,https://cdn.discordapp.com/attachments/1161059985598447646/1204935389400404068/Is_gba_red_note.png?ex=65d68a87&is=65c41587&hm=33129d37f23b0ed2a77b572e877df304d8328d5f73d8b13291b947a3e4f4085b&,"Bards only. Drives target to madness for a while, can't miss. Unrepairable.",Staff,Staff,20,0,255,8,0,MP/2,0,No,Prf,0
Rescue,Rescue,https://cdn.discordapp.com/attachments/1161059985598447646/1204933741269749780/Is_gba_rescue.png?ex=65d688fe&is=65c413fe&hm=67634e9ae5c5aa9c74ab35b10a6d43d9844b5855e7cb3e3c8c2fb12bec110f97&,Teleports distant ally to be adjacent to caster (Rescue priority is Up > Left > Right > Down.),Staff,Staff,4,0,100,4,0,MP/2,600,Yes,B,2
Warp,Warp,https://cdn.discordapp.com/attachments/1161059985598447646/1204933741047189596/Is_gba_warp.png?ex=65d688fe&is=65c413fe&hm=e105310e1200b458456a3f7e734e5e217d4d22b49af6f4335223ed8fa3607813&,Warps adjacent ally to a chosen tile up to MP/2 tiles away from the caster.,Staff,Staff,5,0,100,5,0,1,1500,Yes,A,2
TorchStaff,Torch,https://cdn.discordapp.com/attachments/1161059985598447646/1204934459393187921/Is_gba_torch_staff.png?ex=65d689a9&is=65c414a9&hm=75faa0d74e962e88ee473fc337e79bc7722622132e2eb061157388ebb64eceb1&,Lights a chosen tile within its range. The light weakens each turn.,Staff,Staff,10,0,100,5,0,MP/2,100,Yes,D,2
Hammerne,Hammerne,https://cdn.discordapp.com/attachments/1161059985598447646/1204934460076720178/Is_gba_hammerne.png?ex=65d689a9&is=65c414a9&hm=189268a572da900cc098465763a60b26b9839e438af339e59d54f80971d02449&,Restores an adjacent ally's weapon to full durability. Unrepairable.,Staff,Staff,3,0,100,7,0,1,600,Yes,C,2
Unlock,Unlock,https://cdn.discordapp.com/attachments/1161059985598447646/1204934459649032242/Is_gba_unlock.png?ex=65d689a9&is=65c414a9&hm=5549ac65c07c934fcae5fdf9f510c70787b56c4f7847488cda26ebbab79c4d85&,Unlocks a chosen door within its range.,Staff,Staff,10,0,100,7,0,3-Jan,75,Yes,C,2
Barrier,Barrier,https://cdn.discordapp.com/attachments/1161059985598447646/1204934459858620436/Is_gba_barrier.png?ex=65d689a9&is=65c414a9&hm=b014b7ae21d4d5230a4a48ca962fb73a5a99098c9238703024853ae43d509606&,"Grants +7 Res to adjacent ally, decays by 1 each turn.",Staff,Staff,7,0,100,4,0,1,150,Yes,C,2
