Name,Class,Affinity,Portrait,Join Ch.,Lv,HP,Pow,Skl,Spd,Luck,Def,Res,Con,Mov,Sword,Lance,Axe,Bow,Anima,Light,Dark,Staff,HP Growth,Pow Growth,Skl Growth,Spd Growth,Luck Growth,Def Growth,Res Growth,Promotes,Promotion Class,HP Gains,Pow Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Anima Gains,Light Gains,Dark Gains,Staff Gains,Supports,Promotes 2,Promotion Class 2,HP Gains 2,Pow Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Staff Gains 2
Jerme,Assassin,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915008762085456/Jerme.png?ex=6617f35a&is=66057e5a&hm=2fdbb555485757fbac260adf92205b506c34be40fbb80f69c940d06a0d02511a&,Int. 3,13,41,18,18,17,12,10,20,8,6,S,None,None,None,None,None,None,None,105,65,20,35,40,30,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Hugh,Sage,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915003217346580/Hugh.png?ex=6617f359&is=66057e59&hm=3e001e5e8c618712a7dd0bb2dcabba8ea184225b7f5fed7ec1a6ba552e829555&,Int. 3,5,33,28,30,9,11,11,11,8,6,None,None,None,None,B,None,None,C+25,75,0,0,45,25,20,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Lyon,Necromancer,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915020585697360/Lyon.png?ex=6617f35d&is=66057e5d&hm=f37bfda92e3e1be31996e21d4c1a24a46c5dcec9e49b6e84b64af972ee736fda&,Int. 3,14,42,20,13,9,4,11,13,7,6,None,None,None,None,None,None,A+50,E,85,50,55,55,30,45,55,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Athos,Archpupil,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915043599843509/Athos.png?ex=6617f363&is=66057e63&hm=66b66f51911712527069bf95a7baec0ba4ddc5cc8f8b9e7b8ac45aa769dbf37c&,Int. 3,1,27,9,9,9,12,3,18,5,5,None,None,None,None,C,None,None,None,45,25,25,25,85,25,25,Yes,Archmage,4,4,4,4,2,2,1,0,None,None,None,None,+40,C,C,None,None,Yes,Archsage,4,5,2,4,2,4,3,1,None,None,None,None,+180,+150,+150,B+50
Valter,Wyvern Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915027120558172/Valter.png?ex=6617f35f&is=66057e5f&hm=0857c297cb9df77aecaed7fc7b9b86d7515042235b8e2d552a9d072e8abf9ea2&,Int. 3,12,45,19,17,17,3,13,12,11,8,None,S,None,None,None,None,None,None,80,40,55,50,15,20,20,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Jan,Berserker,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915065447977003/Jan.png?ex=6617f368&is=66057e68&hm=daf9764c4e13bce32477d0b1c2ca8af63a1bc16bfa60f115d82e89991fcd0e37&,17,7,48,19,15,19,15,7,16,13,6,None,None,S,None,None,None,None,None,65,45,30,50,25,10,45,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Bartre,Warrior,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915076105703434/Bartre.png?ex=6617f36a&is=66057e6a&hm=c12c25d153a353e600b053c4bf13bcb2abd61546150104df2c533c76a761b98b&,17,5,52,23,13,13,15,16,4,14,6,None,None,A,C,None,None,None,None,80,60,30,40,35,20,5,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Echidna,Hero,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915071039111228/Echidna.png?ex=6617f369&is=66057e69&hm=af14cdb15c0d24eb5fa3fb2b0ca517db7c4b433ccaf0d05c1412d0a9af686cab&,17,5,39,15,23,21,9,11,10,9,6,C,None,B,None,None,None,None,None,75,30,55,60,20,15,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Linus,Hero,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915823102857296/Linus.png?ex=6617f41c&is=66057f1c&hm=62405145d8993d101cddfbd13f57615345ed2350760d607d7d680879ee78f9da&,18,17,54,23,22,14,14,15,5,14,6,C,None,S,None,None,None,None,None,150,120,20,10,20,35,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,A Lloyd,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Lloyd,Swordmaster,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915816442298501/Lloyd.png?ex=6617f41b&is=66057f1b&hm=586ced3629a871662710885b5b142538e9f3ccfeff733246b71c0c29577c8d99&,18,18,46,18,22,23,8,9,18,9,6,S,None,None,None,None,None,None,None,40,25,60,170,10,5,80,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,A Linus,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
L'Arachel,Valkyrie,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915828778008716/LArachel.png?ex=6617f41e&is=66057f1e&hm=4c8190173ce5981ee56d37f14eb87a76540395a3b9260c68193baadc4cb9e5f8&,19,4,30,15,14,19,25,10,21,6,8,None,None,None,None,None,S,None,D,45,50,45,45,65,15,50,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Sue,Nomad Trooper,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915838177181756/Sue.png?ex=6617f420&is=66057f20&hm=fd7248ab9ce0a97c819ada7ab5a2e73824685308bd88ca4796aea2bac3865fd6&,19,8,38,15,22,26,17,10,8,6,8,E,None,None,S,None,None,None,None,55,30,55,65,50,10,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Elen,Bishop,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915857404133496/Elen.png?ex=6617f425&is=66057f25&hm=d58d7a523cf9375e962c1756e8a721e44202e3f433d9f503194ab418e910adf1&,20,8,23,13,13,13,30,3,30,4,6,None,None,None,None,None,C,None,S,153,103,93,73,33,163,83,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Milady,Wyvern Lord,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915844066119770/Milady.png?ex=6617f421&is=66057f21&hm=3533b5b5d3cf58633f29af74e2a0673ca06688e6c3a4286b9cb118b2253aae2e&,20,8,47,22,14,13,18,18,6,10,8,C,S,None,None,None,None,None,None,50,50,50,50,50,50,50,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Eliwood,Knight Lord,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1222913397767540848/Eliwood.png?ex=6617f1da&is=66057cda&hm=676961d3284b9d0cf55e89c23a510f62ee3beae7ccfc79d6f7112dcd174be04e&,21,10,40,24,25,23,15,14,15,9,8,S,A,None,None,None,None,None,None,80,45,50,40,45,30,35,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Iduun,Druid (Manakete),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915861564755968/Iduun.png?ex=6617f426&is=66057f26&hm=7a3b63c78caf097f115fc97653e60a3d841e8e8e99c09a35f35e1a455074bc67&,21,9,41,27,19,11,0,5,15,8,6,None,None,None,None,None,None,S,B,85,50,35,35,30,25,15,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Eleanora,Bishop,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1222915867629715506/Eleanora.png?ex=6617f427&is=66057f27&hm=b4cbf67ec9394e3fc32195f2254bea81825b584f7ee61fbce3304d0b3727337f&,22,19,35,15,15,21,13,8,18,7,6,None,None,None,None,S,D,None,A,150,130,120,140,150,110,140,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Nergal,Dark Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1222916288922255450/Nergal.png?ex=6617f48b&is=66057f8b&hm=88e31b600d5cfc2aaefb9dad6a3916233c62edf2f2739f95d3c70013c56bfccd&,22,16,61,23,20,18,12,20,23,12,6,None,None,None,None,None,None,S,C,61,23,20,18,12,20,23,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
