Name,Display Name,Description,Type,Weapon Type,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Display Price,Weapon Level,WEXP,Icon
Holyspear,Holyspear,Cannot be stolen. +5 Def/Res.,Weapon,Lance,255,12,100,10,0,1-3,10000,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938977801056306/row-169-column-1.png
Crusher,Crusher,A mighty magic axe gifted by Mihail.,Weapon,Axe,20,20,75,18,0,1,1000,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043937551397961879/row-146-column-1.png
ArgymosCrest,Argymos Crest,Allows Cleo to promote.,Item,,1,0,10,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043938244699627621/row-155-column-1.png
CrownedPyre,Crowned Pyre,Apsis only. Ignores 50% of enemy's Res. Adds 25% of enemy's current HP to damage dealt.,Weapon,Anima,255,8,90,7,0,1-2,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933760925749278/row-100-column-1.png
Stormbreaker,Stormbreaker,"Apsis only. Adds 15 Hit/Crit if at max range, and +30 if also moved full move.",Weapon,Anima,255,13,65,13,10,2-3,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935298440146994/row-113-column-1.png
AbsoluteZero,Absolute Zero,"Apsis only. Penalizes -2 Atk/AS to foes in 2 spaces, -6 if user is on terrain.",Weapon,Anima,255,2,85,9,0,1-2,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935298884751370/row-114-column-1.png
EyeofDawn,Eye of Dawn,"Apsis only. Adds Str to damage dealt, and restores HP equal to damage dealt.",Weapon,Anima,255,4,110,10,0,1,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935299425808384/row-115-column-1.png
FaithsWind,Faith's Wind,"Apsis only. If Spd is higher, +3 Spd, and also Brave if foe cannot counter.",Weapon,Anima,255,6,75,5,5,1-2,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935299761360997/row-116-column-1.png
DancingBlade,Dancing Blade,Ojasvi only. Long range magic weapon.,Weapon,Sword,20,0,80,3,0,1-Mag/2,1,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043935300084306000/row-117-column-1.png
BoneClub,Bone Club,Groto only. Ranged weapon.,Weapon,Axe,40,4,40,17,20,1-2,5000,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043937549317574877/row-141-column-1.png
Taodao,Taodao,"Tao only. Brave, increased range. Effective against fliers.",Weapon,Bow,40,7,90,8,10,2-3,100,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043935300692496384/row-119-column-1.png
RuneArrow,Rune Arrow,Tao only. Adds Mag to Crit while equipped.,Item,,40,0,100,0,0,1,100,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043939830893117560/row-171-column-1.png
BlackAnklet,Black Anklet,Str/Mag +4 and Def/Res +2 while equipped. -10 HP after combat/healing. Min HP after effect is 1.,Item,,1,0,0,0,0,1,100,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043937550286458991/row-144-column-1.png
Boltbrand,Boltbrand,Tiberius only. Magic at range. Brave.,Weapon,Sword,30,12,80,12,0,1-2,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043937549980287036/row-143-column-1.png
DawnPendant,Dawn Pendant,Cromar only. Banishes the darkness.,Item,,255,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043937550588465232/row-145-column-1.png
Dragonstone,Dragonstone,Augur only. Magic weapon. +10 Str/Mag/Skl/Spd/Def/Res.,Weapon,Stone,255,12,90,0,0,1,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940934733266954/row-197-column-1.png
Unmoor,Unmoor,Severs time's threads.,Weapon,Dark,1,15,100,3,0,1-2,6000,Yes,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043941575048310794/row-201-column-1.png
Impaler,Impaler,Boro only. Negates defenses. A Chouwoujian lance.,Weapon,Lance,40,15,100,16,0,1,10000,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939834412150945/row-178-column-1.png
Nibiru,Nibiru,Self and allies strike first when attacked.,Weapon,Dark,255,20,90,24,0,1-2,100,No,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831195119646/row-172-column-1.png
ZykhraScroll,Zykhra Scroll,"While equipped, +10% HP/Str/Def/Bld growths, -10% Spd growth.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043942702435270667/row-225-column-1.png
BeiyrScroll,Beiyr Scroll,"While equipped, +10% Str/Skl/Lck growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945825857982464/sprite_0.png
RaioScroll,Raio Scroll,"While equipped, +10% Mag/Skl/Spd growths, -10% HP growth.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945826134802482/sprite_1.png
LuzenScroll,Luzen Scroll,"While equipped, +20% HP/Luck growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945826415816775/sprite_2.png
CherneScroll,Cherne Scroll,"Scrawlings of a raving mind. While equipped, +13% Str/Mag/Skl/Spd/Def/Res growths, -66% HP/Lck/Bld/Mov growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945827636359210/sprite_5.png
DreedurScroll,Dreedur Scroll,"While equipped, +20% Mag/Res, +5% Str/Skl, -5% HP, -10% Def growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945827095298148/sprite_4.png
WornScroll,Worn Scroll,"Some power still lingers within this faded scroll. While equipped, +5% HP/Str/Mag/Skl growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043945826759757904/sprite_3.png
AmserScroll,Amser Scroll,"While equipped, +10% Mov growth, -15% Def/Res growths.",Item,,255,0,0,0,0,1,10000,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043942702728888430/row-226-column-1.png
Firestone,Firestone,Augur only. Ranged weapon.,Weapon,Stone,255,6,90,0,0,1-2,10000,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043938975397720135/row-163-column-1.png
MarksmanBow,Marksman Bow,Longer range weapon. Effective against fliers.,Weapon,Bow,30,7,70,11,0,2-3,33,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940932527063080/row-191-column-1.png
Claymore,Claymore,A high quality blade. Effective against cavalry.,Weapon,Sword,30,13,80,13,0,1,46,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940932887793784/row-192-column-1.png
SlimAxe,Slim Axe,A lightweight axe.,Weapon,Axe,20,6,90,5,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938243864961144/row-152-column-1.png
Azurium,Azurium,Grants the Azurium Might skill when used.,Item,,1,0,10,0,0,1,1000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043944376361041970/New_Piskel.png
GaleBow,Gale Bow,Increased range. Magic weapon. Effective against fliers.,Weapon,Bow,15,6,75,10,0,2-3,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942701843890226/row-223-column-1.png
Dullahan,Dullahan,Cromar only. Revives user upon defeat.,Weapon,Sword,30,10,50,14,0,1,0,No,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941578839957654/row-210-column-1.png
Burn,Burn,Effective against enemies on terrain.,Weapon,Anima,15,6,75,6,0,1-2,150,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942249811165274/row-214-column-1.png
CounterBow,Counter Bow,Reflects melee damage.,Weapon,Bow,20,7,75,8,0,2,95,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941578475049011/row-209-column-1.png
Conversion,Conversion,Swaps HP against higher HP targets before damage.,Weapon,Light,15,8,80,5,0,1-2,200,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941578076598352/row-208-column-1.png
RitualKnife,Ritual Knife,Restores HP equal to damage dealt.,Weapon,Sword,60,0,90,1,5,1,20,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942248921968760/row-212-column-1.png
Brenthunder,Brenthunder,Doubles strikes dealt.,Weapon,Anima,30,8,85,12,0,1-2,400,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941577028022372/row-206-column-1.png
SpellMirror,Spell Mirror,"Adds enemy Atk to damage dealt, if enemy is magical.",Weapon,Light,20,8,80,4,0,1-2,100,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942249341390859/row-213-column-1.png
AraisGale,Arai's Gale,"Half the power, half the price. Brave.",Weapon,Anima,30,2,90,2,10,2,60,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941576612782100/row-205-column-1.png
AlairsGale,Arai's Gale,"Half the power, half the price. Brave.",Weapon,Anima,30,2,90,2,10,2,60,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043941576612782100/row-205-column-1.png
SisterRing,Sister Ring,Allows access to ancient power: +1 Mov while equipped. Unbreakable.,Item,,1,0,10,20,0,1,2000,Yes,NoRank,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942248611594342/row-211-column-1.png
Hurlbat,Hurlbat,Ranged weapon.,Weapon,Axe,30,5,85,5,0,1-2,50,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940933269459045/row-193-column-1.png
Arachnid,Arachnid,Doubles strikes dealt.,Weapon,Dark,35,3,95,12,15,1,55,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940933621776515/row-194-column-1.png
YorsYari,Yor's Yari,Ranged weapon. Ignores defenses.,Weapon,Lance,20,3,100,8,0,1-2,90,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938245676900382/row-158-column-1.png
DaShoota,Break Arc,Effective against cavalry and armors.,Weapon,Axe,20,12,100,20,0,2,100,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938246272495766/row-160-column-1.png
BreakArc,Break Arc,Effective against cavalry and armors.,Weapon,Axe,20,12,100,20,0,2,100,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938246272495766/row-160-column-1.png
BigIron,Meat Cleaver,None,Weapon,Sword,6,14,55,14,42,1,50,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938245970509905/row-159-column-1.png
MeatCleaver,Meat Cleaver,None,Weapon,Sword,6,14,55,14,42,1,50,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938245970509905/row-159-column-1.png
Axle1,Axle,Axel only. Uncounterable. Lck +13.,Weapon,Axe,25,11,100,10,0,1,50,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938974634344468/row-161-column-1.png
Axle2,Axle,Alex only. Increased range.,Weapon,Axe,25,6,80,15,0,1-3,50,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938974634344468/row-161-column-1.png
Miaodao,Miaodao,Doubles strikes dealt.,Weapon,Sword,20,11,70,6,20,1,100,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938975024435342/row-162-column-1.png
KingShield,King Shield,Armors only. Provokes enemies in range while equipped.,Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043929824407859210/row-12-column-1.png
EdgedArrow,Edged Arrow,Bow users only. Attacks pierce defenses while equipped.,Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043938977016721418/row-167-column-1.png
RedScarf,Red Scarf,"While equipped, restores 25% of HP after defeating an enemy.",Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936940984115230/row-140-column-1.png
Saunion,Saunion,A lance with extended reach.,Weapon,Lance,40,9,80,12,0,2-3,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932731404451970/row-73-column-1.png
TrainedEdge,Trained Edge,None,Weapon,Sword,25,9,85,8,0,1,30,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942252071895132/row-219-column-1.png
TrainedPike,Trained Pike,None,Weapon,Lance,25,10,75,9,0,1,30,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942252420018236/row-220-column-1.png
TrainedAxe,TrainedAxe,None,Weapon,Axe,25,11,70,10,0,1,30,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942701269266432/row-221-column-1.png
TrainedArc,Trained Arc,Effective against fliers.,Weapon,Bow,25,9,80,8,0,2,30,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043942701558661290/row-222-column-1.png
AquaBrand,Aqua Brand,Varga only. +5 Speed. Magic weapon.,Weapon,Sword,30,7,90,5,0,1,40,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940933944758382/row-195-column-1.png
Charge,Charge,Emil only. +1 damage per tile moved.,Weapon,Lance,30,8,60,6,0,1,40,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940935056248862/row-198-column-1.png
Poincare,Archival,Rashid only. Effective against fliers and Archers/Snipers.,Weapon,Bow,25,8,75,8,0,2-3,40,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940935337250876/row-199-column-1.png
Archival,Archival,Rashid only. Effective against fliers and Archers/Snipers.,Weapon,Bow,25,8,75,8,0,2-3,40,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940935337250876/row-199-column-1.png
Sink,Sink,Effective against Mages/Mage Knights/Bards/Sages.,Weapon,Dark,20,8,70,6,0,1-2,40,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940935689568276/row-200-column-1.png
WoodlandsHuke,Woodlands Huke,"Grants +2 Skl/Res while equipped, and +1 range to bow users.",Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936065498660864/row-121-column-1.png
CaptainsHelm,Captains Helm,Grants +1 Str/Mag/Skl/Spd/Def/Res while equipped.,Item,,255,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936940048785418/row-138-column-1.png
FealtyBow,Fealty Bow,"Grants -3 Dmg taken, +15 Hit when within 2 space of a Lord (Cleo and Loewe).",Weapon,Bow,25,7,85,6,0,2,25,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043936065934852127/row-122-column-1.png
Lamfada,Lamfada,Effective against infantry Sword-type classes.,Weapon,Lance,25,10,65,12,0,2-3,25,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831811670128/row-174-column-1.png
BoldBlade,Bold Blade,Def/Res -5 while equipped.,Weapon,Sword,25,14,105,10,0,1,25,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938975838130236/row-164-column-1.png
BoldPike,Bold Pike,Def/Res -5 while equipped.,Weapon,Lance,25,15,100,12,0,1,25,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938976307871754/row-165-column-1.png
BoldCleaver,Bold Cleaver,Def/Res -5 while equipped.,Weapon,Axe,25,16,95,14,0,1,25,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938976710545479/row-166-column-1.png
Luna,Luna,Ignores enemy's Res.,Weapon,Dark,30,0,100,8,0,1-2,25,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939832143032450/row-175-column-1.png
EarthGreataxe,Earth Greataxe,Doubles strikes dealt. Grants Def+5 while equipped.,Weapon,Axe,20,10,70,25,0,1,25,No,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043939833661366342/row-176-column-1.png
Runespear,Runespear,Tobie only. Magic weapon. Restores HP equal to damage dealt.,Weapon,Lance,30,12,75,16,0,1-2,25,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043939834080788570/row-177-column-1.png
FangAndClaw,Fang And Claw,Taraji only. Brave.,Weapon,Sword,255,12,95,12,0,1,0,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043936066299777035/row-123-column-1.png
Starcutter,Starcutter,Catrin only. Magic weapon.,Weapon,Sword,50,6,85,9,15,1,0,No,Prf,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043936066647900200/row-124-column-1.png
FullHelm,Full Helm,Grants +2 Def/Res and blocks critical hits while equipped.,Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936067012788255/row-125-column-1.png
Swordslayer,Blade Crusher,Inverts/doubles weapon triangle. Effective against infantry Sword-type classes.,Weapon,Axe,20,13,75,13,0,1,95,Yes,B,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043936067449012324/row-126-column-1.png
BladeCrusher,Blade Crusher,Inverts/doubles weapon triangle. Effective against infantry Sword-type classes.,Weapon,Axe,20,13,75,13,0,1,95,Yes,B,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043936067449012324/row-126-column-1.png
Shieldbearer,Shieldbearer,"Grants +5 Def, +2 Res, -1 Move while equipped.",Weapon,Lance,10,0,60,14,255,1,210,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043936067805511731/row-127-column-1.png
Malkhut,Malkhut,Increases critical hit rate.,Weapon,Light,18,9,80,11,40,1-2,65,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043936068229152778/row-128-column-1.png
Sagittae,Sagittae,Extended range.,Weapon,Anima,16,6,95,13,255,2-3,80,Yes,C,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043938243567169537/row-151-column-1.png
Kukri,Kukri,A lethal sword common in Chouwouj.,Weapon,Sword,22,10,80,10,50,1,70,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043938244129194104/row-153-column-1.png
SlamBrace,Slam Brace,Allows user to Smite adjacent units 2 tiles away while equipped.,Item,,255,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043938244393447424/row-154-column-1.png
Zweihander,Zweihander,Incredible blade. Effective against cavalry.,Weapon,Sword,30,18,60,17,0,1,70,Yes,A,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831522271232/row-173-column-1.png
DeadeyeBow,Deadeye Bow,Powerful bow with extended range.,Weapon,Bow,25,13,60,15,0,2-3,100,Yes,A,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043938978266632351/row-170-column-1.png
MoonlightBlade,Moonlight Blade,Magic weapon. +5 Mag while equipped.,Weapon,Sword,40,13,75,14,0,1-2,0,No,A,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043937551720910928/row-147-column-1.png
Glaive,Glaive,Incredible lance. Effective against cavalry.,Weapon,Lance,30,18,55,18,0,1,68,No,A,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043940418443817020/row-181-column-1.png
Predestination,Predestination,This battle is already won.,Weapon,Light,255,16,95,8,0,1-3,1,No,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043940420620652715/row-187-column-1.png
TitansFang,Titan's Fang,Become the storm.,Weapon,Lance,255,17,75,12,0,1,0,No,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940421010739352/row-188-column-1.png
Svarog,Svarog,Life is to die. Magic.,Weapon,Sword,255,14,85,10,0,1,0,No,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940421727965364/row-190-column-1.png
Worldcleaver,Worldcleaver,Shake the firmament.,Weapon,Axe,255,20,60,18,0,1,0,No,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940934259314748/row-196-column-1.png
Indra,Indra,Barod only. Grants +6 Speed while equipped.,Weapon,Bow,255,14,95,12,0,2,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043941575409016982/row-202-column-1.png
Agni,Agni,Barod only. Grants +6 Strength while equipped.,Weapon,Axe,255,16,75,14,15,1,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940419542716547/row-184-column-1.png
SmolderingSeal,Smoldering Seal,Orfeas only. Adds Str to magic attacks while equipped.,Item,None,255,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940419165237258/row-183-column-1.png
Apotheosis,Apotheosis,Apsis only. Enables all mainhand/offhand skills.,Weapon,Anima,255,14,85,10,10,1-3,0,No,Prf,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043940418800324659/row-182-column-1.png
ByelensBell,Byelen's Bell,"While equipped, follow-up attacks strike consecutively.",Item,None,255,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934736453734450/row-110-column-1.png
Ragnarok,Ragnarok,"While equipped, self and allies cannot miss.",Weapon,Dark,255,20,90,24,0,1-2,100,No,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831195119646/row-172-column-1.png
KaliYuga,Kali Yuga,"While equipped, self and allies can move through enemies.",Weapon,Dark,255,20,90,24,0,1-2,100,No,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831195119646/row-172-column-1.png
Armageddon,Armageddon,"While equipped, self and allies cannot be critically hit.",Weapon,Dark,255,20,90,24,0,1-2,100,No,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939831195119646/row-172-column-1.png
